City,Cloudiness (%),Country,Date,Humidity (%),Latitude,Longitude,Max Temperate (F),Wind speed (mph)
Esso,8,RU,1544406321,75,55.93,158.7,-5.98,2.15
Tonaya,56,MX,1544406322,82,19.79,-103.97,58.95,1.92
Matagami,0,NG,1544406322,47,9.67,8.4,62.19,7.63
Havelock,90,US,1544403480,96,34.88,-76.9,51.98,19.46
Baruun-Urt,36,MN,1544406323,72,46.68,113.28,-8.28,6.06
San Pedro,0,AR,1544406325,86,-33.68,-59.66,65.75,5.61
Port Blair,24,IN,1544406325,100,11.67,92.75,81.27,11.65
Meulaboh,0,ID,1544406325,100,4.14,96.13,82.85,2.71
Taoudenni,0,ML,1544406325,58,22.68,-3.98,49.1,8.86
Husavik,0,CA,1544406326,56,50.56,-96.99,-1.26,6.96
Joshimath,20,IN,1544406326,100,30.57,79.57,-3.15,1.14
Saint-Francois,90,FR,1544403600,76,46.42,3.91,48.2,13.87
Celestun,8,MX,1544406327,100,20.87,-90.4,75.16,22.5
Chokurdakh,32,RU,1544406327,51,70.62,147.9,-30.42,8.97
Karpathos,68,GR,1544404800,72,35.51,27.21,60.8,17.22
Urshelskiy,92,RU,1544406328,96,55.68,40.22,32.22,13.78
Burgeo,20,CA,1544406329,100,47.61,-57.61,31.5,29.77
Alofi,0,NU,1544403600,61,-19.06,-169.92,80.6,11.41
Kita,75,JP,1544405400,56,35.76,139.74,46.4,12.75
Kangaatsiaq,68,GL,1544406330,100,68.31,-53.46,16.02,8.75
Keningau,75,MY,1544403600,74,5.33,116.16,87.8,1.12
Broome,0,GB,1544404800,86,52.47,1.45,41.9,8.05
Goderich,80,CA,1544406330,91,43.74,-81.71,32.99,9.86
Westerland,75,NL,1544405100,70,52.89,4.93,48.2,17.22
Tarakan,8,ID,1544406331,84,3.3,117.63,86.76,2.93
Hobyo,8,SO,1544406332,89,5.35,48.53,77.58,14.23
Nemuro,20,JP,1544403600,53,43.32,145.57,21.2,14.99
Luganville,8,VU,1544406332,98,-15.51,167.18,82.4,14.12
Nome,90,US,1544404500,80,30.04,-94.42,48.02,11.41
Kupang,92,ID,1544406333,91,-10.16,123.6,85.19,7.29
Menongue,56,AO,1544406333,68,-14.66,17.68,64.4,3.38
Sao Gotardo,48,BR,1544406333,87,-19.31,-46.05,64.4,6.85
Rocha,76,UY,1544406334,45,-34.48,-54.34,73.67,9.42
Qasigiannguit,0,GL,1544403000,55,68.82,-51.19,10.4,13.87
Okitipupa,56,NG,1544406334,95,6.5,4.78,73.22,2.48
Gillette,1,US,1544403180,62,44.29,-105.5,26.96,9.17
Walvis Bay,0,NA,1544403600,87,-22.95,14.51,57.2,11.41
Saint Anthony,1,US,1544403360,70,43.97,-111.68,21.02,4.7
Kieta,76,PG,1544406335,87,-6.22,155.63,86.14,4.16
Kenai,40,US,1544403360,88,60.55,-151.26,24.08,8.05
Flinders,68,AU,1544403600,88,-34.58,150.85,71.6,6.93
Carquefou,0,FR,1544403600,87,47.3,-1.49,48.2,6.93
Neiafu,0,TO,1544406337,100,-18.65,-173.98,77.68,12.77
Bubaque,0,GW,1544406337,100,11.28,-15.83,79.97,8.97
Ambulu,8,ID,1544406337,99,-8.35,113.61,83.39,4.05
Vestmannaeyjar,56,IS,1544406337,100,63.44,-20.27,38.3,25.3
Todos Santos,5,MX,1544402520,60,23.45,-110.23,73.4,4.7
Linxia,48,CN,1544406338,67,35.6,103.21,12.74,1.36
Dawson Creek,1,CA,1544403600,85,55.76,-120.23,21.2,6.62
Half Moon Bay,20,US,1544406000,87,37.46,-122.43,53.96,1.36
Taree,8,AU,1544403600,61,-31.91,152.46,78.8,17.22
Terrace,75,CA,1544403600,88,54.52,-128.61,32.0,6.93
Mankono,0,CI,1544406340,77,8.06,-6.19,69.66,2.59
Saratoga Springs,1,US,1544404680,68,43.08,-73.79,28.04,6.93
Merauke,20,ID,1544406286,92,-8.49,140.4,86.22,10.65
Tautira,75,PF,1544405400,74,-17.73,-149.15,84.2,13.87
Gushikawa,90,JP,1544405400,94,26.35,127.87,69.8,17.22
Formosa do Rio Preto,80,BR,1544406341,97,-11.04,-45.19,68.76,3.71
Shiyan,88,CN,1544406342,70,32.65,110.78,27.77,2.93
Tongren,92,CN,1544406342,100,27.72,109.18,29.8,3.83
Dingle,0,PH,1544406342,76,11.0,122.67,82.71,12.33
Hervey Bay,75,AU,1544403600,54,-25.3,152.85,82.4,16.11
Neuquen,0,AR,1544403600,36,-38.95,-68.06,75.2,5.82
Brazzaville,40,CD,1544403600,83,-4.27,15.27,77.0,3.36
Puerto Asis,12,CO,1544406343,96,0.51,-76.5,69.44,1.59
Sola,75,NO,1544404800,86,58.89,5.65,42.8,13.87
Nelson Bay,75,AU,1544403600,65,-32.72,152.14,77.0,13.87
Coquimbo,0,CL,1544403600,82,-29.95,-71.34,60.8,6.93
Igrim,0,RU,1544406345,84,63.19,64.42,11.44,5.95
Harper,1,US,1544405700,79,30.3,-99.24,42.08,6.62
Srednekolymsk,64,RU,1544406345,44,67.46,153.71,-27.9,2.93
Mayo,90,CA,1544403600,55,63.59,-135.9,39.2,9.17
Isla Mujeres,75,MX,1544403000,94,21.23,-86.73,75.2,2.24
Corowa,0,AU,1544403600,22,-36.0,146.39,84.2,6.93
Cap Malheureux,75,MU,1544403600,94,-19.98,57.61,73.4,5.82
Am Timan,0,TD,1544406347,45,11.04,20.28,62.91,4.94
Chara,75,GR,1544403000,93,39.42,22.43,48.2,2.59
Luau,92,CD,1544406348,97,-10.7,22.23,65.07,4.38
Rocky Mountain House,76,CA,1544406348,46,52.38,-114.92,34.75,9.75
Ponnani,20,IN,1544403600,88,10.77,75.93,75.2,4.7
Faya,5,SA,1544403600,87,18.39,42.45,53.6,2.71
Floro,92,NO,1544404800,100,61.6,5.03,39.2,21.92
Najran,0,SA,1544403600,51,17.54,44.22,62.6,0.58
Chicama,75,PE,1544403600,88,-7.84,-79.15,68.0,8.05
Chapleau,40,CA,1544403600,92,47.85,-83.4,15.8,2.24
Serenje,88,ZM,1544406350,98,-13.23,30.22,63.64,8.97
Yumen,32,CN,1544406073,70,40.29,97.04,3.51,9.53
Zabaykalsk,0,CN,1544406350,62,49.64,117.33,-8.87,3.15
Prikubanskiy,0,RU,1544405400,86,44.95,39.03,33.8,6.71
Belluno,0,IT,1544404800,100,46.14,12.22,35.6,2.24
Nyurba,32,RU,1544406352,61,63.29,118.35,-20.88,6.62
Chapeco,0,BR,1544403600,64,-27.1,-52.62,68.0,2.93
Bendigo,0,AU,1544406130,78,-36.76,144.28,76.86,8.08
Itarema,92,BR,1544406353,91,-2.92,-39.92,77.5,6.4
Katsuura,75,JP,1544403600,75,33.93,134.5,41.0,4.7
Kirakira,44,SB,1544406354,100,-10.46,161.92,85.06,2.59
Payo,36,ID,1544406354,100,-3.75,103.64,80.91,3.6
Dong Hoi,92,VN,1544406354,100,17.48,106.6,70.66,16.69
Nichinan,75,JP,1544403600,53,31.65,131.31,50.0,9.17
Mirnyy,92,RU,1544406355,97,56.57,36.46,31.86,9.19
Lingao,92,CN,1544406355,100,19.91,109.69,66.74,11.43
Ibra,0,OM,1544406356,80,22.69,58.55,53.29,4.5
Nizwa,0,OM,1544406356,78,22.93,57.53,49.69,2.93
Clemson,90,US,1544404500,100,34.69,-82.84,37.94,3.36
Luxor,0,EG,1544403600,81,25.7,32.65,51.8,4.27
Whitecourt,20,CA,1544403600,67,54.14,-115.68,23.0,2.24
Zephyrhills,40,US,1544405700,84,28.23,-82.18,68.0,8.05
Tagusao,0,PH,1544406357,80,9.19,117.81,85.64,7.74
Suez,0,EG,1544406358,75,29.97,32.54,38.57,2.48
Rorvik,64,NO,1544406358,100,64.86,11.24,30.47,4.83
Mountain Home,1,US,1544403480,100,43.13,-115.69,35.06,19.46
Rionegro,75,CO,1544403600,93,6.15,-75.37,60.8,2.24
Kakogawa,75,JP,1544405400,65,34.79,134.85,44.6,6.93
Dunedin,92,NZ,1544406234,88,-45.87,170.5,52.47,6.4
Lundazi,56,ZM,1544406359,96,-12.29,33.17,65.97,5.84
Praia da Vitoria,75,PT,1544403600,93,38.73,-27.07,62.6,24.29
Kavaratti,0,IN,1544406360,98,10.57,72.64,84.96,8.75
Santa Cruz del Sur,0,CU,1544406361,92,20.71,-78.0,73.0,6.51
Szamotuly,90,PL,1544405400,86,52.61,16.58,41.0,21.92
Swan River,0,CA,1544406182,86,52.11,-101.27,11.39,6.96
Los Llanos de Aridane,0,ES,1544403600,88,28.66,-17.92,64.4,5.82
Pingliang,44,CN,1544406362,78,35.54,106.68,19.04,2.82
Houston,90,US,1544404500,75,29.76,-95.37,46.94,10.29
Maceio,40,BR,1544403600,83,-9.67,-35.74,78.8,11.41
Chachoengsao,0,TH,1544403600,69,13.69,101.06,80.6,8.05
Yaroslavskiy,0,RU,1544406363,57,44.19,132.23,9.5,2.37
Tiznit,0,MA,1544406364,81,29.7,-9.73,55.98,1.59
Ivanivka,90,UA,1544405400,100,46.98,30.46,37.4,2.24
Alberton,92,ZA,1544403600,82,-26.25,28.13,59.0,1.12
Bambanglipuro,92,ID,1544406365,94,-7.95,110.28,81.36,4.16
Mattru,0,SL,1544406365,91,7.62,-11.83,74.84,3.15
Carutapera,68,BR,1544406366,91,-1.2,-46.02,78.89,5.73
Ranong,20,TH,1544403600,88,9.96,98.62,78.8,2.24
Ocho Rios,20,JM,1544403600,65,18.41,-77.1,80.6,11.41
Port Lincoln,12,AU,1544406367,82,-34.72,135.86,67.69,13.44
Bowen,90,AU,1544403600,94,-20.01,148.25,77.0,18.34
Chapais,90,CA,1544403720,85,49.78,-74.86,10.4,10.29
Taperoa,8,BR,1544406368,92,-7.21,-36.83,69.48,6.62
Avera,90,US,1544405700,85,33.19,-82.53,39.02,10.29
Banda Aceh,8,ID,1544406368,99,5.56,95.32,79.93,3.04
Montepuez,20,MZ,1544406368,93,-13.13,39.0,72.55,7.18
Constitucion,5,MX,1544402460,35,23.99,-104.67,57.2,4.7
Mier,0,IT,1544404800,100,46.13,12.19,35.6,2.24
Buritizeiro,80,BR,1544406369,95,-17.37,-44.96,65.25,7.4
Coihaique,0,CL,1544403600,67,-45.58,-72.07,57.2,2.24
San Policarpo,92,PH,1544406370,96,12.18,125.51,81.27,7.63
Saint-Augustin,75,FR,1544403600,93,44.83,-0.61,50.0,5.82
Morehead,20,US,1544404500,67,38.18,-83.43,32.0,5.28
Buala,64,SB,1544406371,77,-8.15,159.59,87.94,4.61
Salamiyah,48,SY,1544406371,80,35.01,37.05,38.52,3.71
Marion,90,US,1544404500,76,35.21,-90.2,33.8,12.77
Sibu,75,MY,1544403600,94,2.29,111.83,78.8,3.36
Mehamn,88,NO,1544406372,95,71.03,27.85,28.08,4.16
Kendari,44,ID,1544406372,88,-3.99,122.52,85.86,3.38
Moroto,64,UG,1544406372,95,2.53,34.66,60.31,1.92
Angoram,64,PG,1544406373,78,-4.06,144.07,83.8,3.38
Bandar-e Lengeh,0,IR,1544406373,100,26.56,54.88,75.16,18.81
Watsa,88,CD,1544406373,87,3.04,29.53,64.94,2.59
Clifton,0,AU,1544403600,42,-27.93,151.91,80.6,5.82
Hadsund,0,DK,1544404800,86,56.72,10.12,37.4,13.87
Oranjemund,0,ZA,1544406374,97,-28.55,16.43,62.19,20.49
Verkhnevilyuysk,36,RU,1544406375,68,63.45,120.31,-22.82,5.61
Oum Hadjer,0,TD,1544406375,44,13.3,19.7,56.97,6.51
Namatanai,44,PG,1544406375,93,-3.66,152.44,86.72,6.4
Port Hardy,90,CA,1544403600,100,50.7,-127.42,42.8,5.82
Oliveira dos Brejinhos,88,BR,1544406376,88,-12.32,-42.89,69.89,7.4
Buluang,75,PH,1544403600,74,10.47,123.98,84.2,12.75
Talcahuano,75,CL,1544403600,82,-36.72,-73.12,60.8,5.82
Montgomery,90,US,1544405700,87,32.37,-86.3,42.98,6.93
Yining,92,CN,1544406377,100,29.04,114.56,33.94,3.38
Inuvik,90,CA,1544403600,77,68.36,-133.71,1.4,2.24
Hofn,20,IS,1544406378,100,64.25,-15.21,28.0,4.38
Ixtapa,40,MX,1544402820,78,20.71,-105.21,77.0,5.82
Haines Junction,0,CA,1544406378,68,60.75,-137.51,27.63,9.64
Bagdarin,8,RU,1544406379,34,54.44,113.59,-25.74,2.59
Atambua,20,ID,1544406379,93,-9.11,124.89,85.23,4.94
Atar,0,MR,1544406379,47,20.52,-13.05,52.75,6.73
Maxixe,80,MZ,1544406380,100,-23.86,35.35,73.49,12.21
Biak,12,ID,1544406380,80,-0.91,122.88,86.9,2.04
Gondomar,0,PT,1544403600,87,41.14,-8.53,50.0,1.12
Marsh Harbour,76,BS,1544406140,100,26.54,-77.06,78.94,20.49
Gigmoto,92,PH,1544406381,100,13.78,124.39,80.69,9.75
Eseka,20,CM,1544406381,97,3.65,10.77,69.8,2.48
Timra,92,SE,1544404800,100,62.49,17.33,33.8,1.12
Saint-Paul,75,FR,1544403600,93,45.22,1.9,42.8,10.29
Bintulu,90,MY,1544403600,94,3.17,113.03,77.0,3.27
Dikson,80,RU,1544406383,98,73.51,80.55,23.58,20.94
Burriana,0,ES,1544403600,22,39.89,-0.08,66.2,8.05
Muroto,75,JP,1544403600,45,33.37,134.14,48.2,8.05
Bakchar,36,RU,1544406384,47,57.02,82.07,-7.47,2.48
Conceicao do Almeida,80,BR,1544406384,89,-12.78,-39.17,75.79,5.84
Quatro Barras,90,BR,1544403600,87,-25.37,-49.07,60.8,10.29
Busayra,32,JO,1544406385,90,30.74,35.61,42.62,2.48
Novyy Urengoy,92,RU,1544406385,92,66.08,76.63,15.35,11.21
Ariquemes,44,BR,1544406385,89,-9.91,-63.03,76.41,1.92
Rio Gallegos,0,AR,1544403600,44,-51.62,-69.22,59.0,8.05
Krotoszyn,92,PL,1544406386,97,51.7,17.44,40.86,22.62
Doha,0,QA,1544405400,68,25.29,51.53,68.0,5.82
Waipawa,32,NZ,1544406114,63,-39.94,176.59,66.43,13.11
Khandyga,20,RU,1544406387,69,62.65,135.58,-36.13,3.15
Maykor,92,RU,1544406387,89,59.01,55.89,20.84,7.63
Hornepayne,20,CA,1544406387,76,49.22,-84.78,4.77,3.04
Coahuayana,8,MX,1544406388,82,18.62,-100.35,61.75,1.7
Katherine,20,AU,1544403600,62,-14.47,132.26,89.6,9.17
Takoradi,56,GH,1544406388,100,4.89,-1.75,81.36,6.17
Portel,0,PT,1544403600,87,38.31,-7.71,51.8,6.93
San Quintin,0,PH,1544406389,68,17.54,120.52,83.57,3.6
Bulanash,36,RU,1544406389,58,57.28,62.0,2.16,2.59
Pidhorodne,92,UA,1544406390,97,48.57,35.1,36.45,5.39
Pangoa,32,PE,1544406390,96,-12.12,-73.0,64.26,2.71
Binzhou,64,CN,1544406390,46,37.38,117.96,29.52,4.05
Livingston,90,US,1544405700,89,32.58,-88.19,39.92,5.82
Aquiraz,75,BR,1544403600,78,-3.9,-38.39,82.4,6.93
Tabid,12,PH,1544406391,72,8.11,123.78,85.32,6.62
Muravlenko,80,RU,1544406391,88,63.79,74.5,16.38,11.21
Jalu,0,LY,1544406392,85,29.03,21.55,50.05,7.4
Santa Maria,24,BR,1544406393,70,-29.69,-53.81,64.26,3.71
Beira,90,ES,1544403600,100,43.2,-8.36,44.6,4.7
Vanimo,80,PG,1544406393,100,-2.67,141.3,82.94,7.96
Guerrero Negro,0,MX,1544406394,67,27.97,-114.04,60.04,8.41
San Lazaro,20,BZ,1544403600,94,18.04,-88.66,78.8,2.24
Lishui,92,CN,1544406394,96,28.45,119.91,39.74,2.59
Prieska,0,ZA,1544406394,54,-29.67,22.74,58.37,9.75
Raudeberg,92,NO,1544404800,100,61.99,5.14,39.2,21.92
College,90,US,1544405580,92,64.86,-147.8,10.4,3.38
Inongo,36,CD,1544406395,100,-1.93,18.29,67.86,1.81
Zhangye,56,CN,1544406396,85,38.94,100.46,8.29,5.06
Misratah,64,LY,1544406396,89,32.38,15.09,64.62,16.69
Waddan,0,LY,1544406396,83,29.16,16.14,36.9,3.71
Jalingo,0,NG,1544406397,41,10.21,12.82,62.82,8.41
Piaseczno,75,PL,1544405400,87,52.07,21.03,42.8,6.93
Suluova,75,TR,1544404800,86,40.83,35.65,37.4,6.73
Eyl,24,SO,1544406398,100,7.98,49.82,74.39,15.01
Kaeo,24,NZ,1544406398,42,-35.1,173.78,76.64,14.67
Kumluca,48,TR,1544406399,100,36.37,30.29,35.87,1.48
Kailua,75,US,1544403420,73,21.39,-157.74,80.06,12.75
Karratha,0,AU,1544406399,29,-20.74,116.85,103.77,8.41
Tamandare,0,BR,1544406399,92,-8.28,-70.75,75.02,4.38
Beaverlodge,75,CA,1544403600,85,55.21,-119.43,21.2,3.36
Sorland,88,NO,1544406400,100,67.67,12.69,41.85,30.56
Iralaya,80,HN,1544406401,91,15.0,-83.23,78.4,5.95
Akhalgori,90,GE,1544405400,93,42.13,44.48,42.8,1.92
Taldan,0,RU,1544406401,45,53.69,124.82,-1.53,6.51
Ararangua,8,BR,1544406402,84,-28.93,-49.49,70.56,20.49
Emilio Carranza,80,MX,1544406402,97,19.97,-96.61,59.45,10.42
Ngunguru,24,NZ,1544406403,77,-35.62,174.5,70.75,15.35
Port Hueneme,75,US,1544403420,74,34.15,-119.2,60.08,6.93
Tondano,40,ID,1544405400,88,1.3,124.91,80.6,3.36
Codroipo,0,IT,1544404800,93,45.96,12.98,42.8,4.7
Synya,80,RU,1544406404,84,65.37,58.04,19.85,9.53
Taunggyi,32,MM,1544406405,94,20.78,97.03,63.81,3.15
Dohar,0,BD,1544405400,88,23.61,90.13,62.6,4.94
Samana,32,EC,1544406405,95,0.12,-76.97,72.5,1.36
Xiaoshan,75,CN,1544403600,100,30.19,120.26,39.2,4.47
El Ejido,0,ES,1544403600,93,36.78,-2.82,50.0,2.24
San Mateo del Mar,0,MX,1544406407,100,16.21,-94.98,75.74,38.61
Frederico Westphalen,68,BR,1544406407,58,-27.36,-53.4,67.19,6.06
Yanam,40,IN,1544405400,88,16.73,82.22,71.6,5.82
Shache,36,CN,1544406407,81,38.42,77.24,12.51,2.93
Saint-Jean-de-Maurienne,90,FR,1544403600,87,45.28,6.35,46.4,16.11
Homer,90,US,1544403180,60,59.64,-151.54,33.08,8.05
Laguna de Duero,12,ES,1544406408,75,41.58,-4.72,30.33,4.05
Shepsi,56,RU,1544406409,88,44.04,39.15,59.14,28.1
Zlynka,90,RU,1544403600,97,52.43,31.74,33.8,13.42
Prokopion,20,GR,1544403000,80,38.73,23.48,41.0,5.28
Noumea,0,NC,1544405400,51,-22.28,166.46,84.2,17.22
Lander,1,US,1544403180,64,42.83,-108.73,17.96,3.36
Mareeba,75,AU,1544403600,83,-16.99,145.42,80.6,9.17
Portobelo,20,PA,1544403600,78,9.55,-79.65,78.8,6.93
